Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
20	0.554712	7500	-61.681624	-1542.456393
21	0.537324	7500	-60.479384	-1602.935776
22	0.520268	7500	-59.324965	-1662.260741
23	0.503540	7500	-58.229569	-1720.490310
24	0.487139	7500	-57.092177	-1777.582487
25	0.471063	7500	-55.961561	-1833.544048
26	0.455310	7500	-54.839737	-1888.383785
27	0.439877	7500	-53.728003	-1942.111788
28	0.424762	7500	-52.610408	-1994.722197
29	0.409963	7500	-51.522434	-2046.244631
30	0.395478	7500	-50.425250	-2096.669881
31	0.381305	7500	-49.357551	-2146.027432
32	0.367440	7500	-48.281505	-2194.308937
33	0.353883	7500	-47.201047	-2241.509984
34	0.340630	7500	-46.148370	-2287.658354
35	0.327680	7500	-45.103227	-2332.761581
36	0.315030	7500	-44.057467	-2376.819048
37	0.302677	7500	-43.018785	-2419.837833
38	0.290619	7500	-41.995934	-2461.833767
39	0.278855	7500	-40.972079	-2502.805846
40	0.267381	7500	-39.965677	-2542.771523
41	0.256195	7500	-38.970554	-2581.742078
42	0.245294	7500	-37.975162	-2619.717239
43	0.234677	7500	-36.994200	-2656.711439
44	0.224340	7500	-36.016929	-2692.728368
45	0.214281	7500	-35.046819	-2727.775187
46	0.204498	7500	-34.088017	-2761.863203
47	0.194988	7500	-33.141815	-2795.005018
48	0.185749	7500	-32.198100	-2827.203118
49	0.176777	7500	-31.274535	-2858.477653
50	0.168070	7500	-30.349921	-2888.827574
51	0.159626	7500	-29.446658	-2918.274232
52	0.151441	7500	-28.530348	-2946.804581
53	0.143514	7500	-27.639602	-2974.444183
54	0.135841	7500	-26.756674	-3001.200857
55	0.128420	7500	-25.881348	-3027.082206
56	0.121247	7500	-25.017633	-3052.099838
57	0.114320	7500	-24.335899	-3076.435738
58	0.107637	7500	-23.329659	-3099.765396
59	0.101193	7500	-22.528606	-3122.294002
60	0.094986	7500	-21.752485	-3144.046488
61	0.089014	7500	-20.845520	-3164.892007
62	0.083273	7500	-20.080078	-3184.972085
63	0.077760	7500	-19.340846	-3204.312931
64	0.072472	7500	-18.615996	-3222.928927
65	0.067406	7500	-17.870321	-3240.799249
66	0.062558	7500	-17.196043	-3257.995292
67	0.057926	7500	-16.421533	-3274.416825
68	0.053506	7500	-15.796071	-3290.212896
69	0.049295	7500	-15.044397	-3305.257292
70	0.045289	7500	-14.373416	-3319.630708
71	0.041485	7500	-13.664799	-3333.295507
72	0.037880	7500	-12.997601	-3346.293109
73	0.034469	7500	-12.294451	-3358.587560
74	0.031250	7500	-11.615432	-3370.202992
75	0.028218	7500	-10.951923	-3381.154915
76	0.025370	7500	-10.288307	-3391.443223
77	0.022702	7500	-9.645184	-3401.088407
78	0.020209	7500	-9.019559	-3410.107966
79	0.017889	7500	-8.403128	-3418.511094
80	0.015736	7500	-7.804342	-3426.315436
81	0.013746	7500	-7.223182	-3433.538619
82	0.011916	7500	-6.657020	-3440.195639
83	0.010240	7500	-6.108578	-3446.304217
84	0.008714	7500	-5.568342	-3451.872559
85	0.007334	7500	-5.054704	-3456.927262
86	0.006093	7500	-4.555704	-3461.482966
87	0.004988	7500	-4.086516	-3465.569482
88	0.004013	7500	-3.620462	-3469.189944
89	0.003162	7500	-3.194424	-3472.384368
90	0.002430	7500	-2.796229	-3475.180597
91	0.001810	7500	-2.421111	-3477.601708
92	0.001296	7500	-2.095679	-3479.697387
93	0.000882	7500	-1.831630	-3481.529016
94	0.000559	7500	-1.610958	-3483.139975
95	0.000320	7500	-1.305515	-3484.445490
96	0.000156	7500	-0.981509	-3485.426999
97	0.000057	7500	-0.612263	-3486.039262
98	0.000010	7500	-0.300064	-3486.339326
99	0.000000	7500	-0.062233	-3486.401560
Log marginal likelihood:	-3486.401560
0	0.975187	7500	-85.182909	-85.182909
1	0.950747	7500	-83.955802	-169.138710
2	0.926679	7500	-82.623386	-251.762097
3	0.902980	7500	-81.395209	-333.157306
4	0.879648	7500	-80.102562	-413.259868
5	0.856682	7500	-78.894089	-492.153957
6	0.834079	7500	-77.710284	-569.864240
7	0.811838	7500	-76.542112	-646.406353
8	0.789957	7500	-75.334102	-721.740454
9	0.768433	7500	-74.008200	-795.748654
10	0.747266	7500	-72.838491	-868.587146
11	0.726452	7500	-71.634309	-940.221455
12	0.705989	7500	-70.416885	-1010.638340
13	0.685877	7500	-69.202052	-1079.840392
14	0.666112	7500	-68.061398	-1147.901790
15	0.646693	7500	-66.867817	-1214.769607
16	0.627618	7500	-65.651302	-1280.420909
17	0.608884	7500	-64.479612	-1344.900521
18	0.590490	7500	-63.330762	-1408.231283
19	0.572433	7500	-62.157797	-1470.389080
20	0.554712	7500	-61.019912	-1531.408992
21	0.537324	7500	-59.878814	-1591.287806
22	0.520268	7500	-58.739231	-1650.027037
23	0.503540	7500	-57.611870	-1707.638907
24	0.487139	7500	-56.491693	-1764.130600
25	0.471063	7500	-55.374259	-1819.504860
26	0.455310	7500	-54.266389	-1873.771249
27	0.439877	7500	-53.153816	-1926.925065
28	0.424762	7500	-52.060072	-1978.985137
29	0.409963	7500	-50.976520	-2029.961657
30	0.395478	7500	-49.897226	-2079.858883
31	0.381305	7500	-48.829876	-2128.688760
32	0.367440	7500	-47.763490	-2176.452250
33	0.353883	7500	-46.710080	-2223.162330
34	0.340630	7500	-45.661976	-2268.824307
35	0.327680	7500	-44.615067	-2313.439374
36	0.315030	7500	-43.589108	-2357.028482
37	0.302677	7500	-42.564702	-2399.593184
38	0.290619	7500	-41.549616	-2441.142800
39	0.278855	7500	-40.534432	-2481.677232
40	0.267381	7500	-39.542080	-2521.219313
41	0.256195	7500	-38.550952	-2559.770265
42	0.245294	7500	-37.568115	-2597.338380
43	0.234677	7500	-36.595872	-2633.934252
44	0.224340	7500	-35.629556	-2669.563808
45	0.214281	7500	-34.672282	-2704.236090
46	0.204498	7500	-33.725362	-2737.961452
47	0.194988	7500	-32.789351	-2770.750803
48	0.185749	7500	-31.857711	-2802.608514
49	0.176777	7500	-30.934769	-2833.543282
50	0.168070	7500	-30.022548	-2863.565830
51	0.159626	7500	-29.121566	-2892.687396
52	0.151441	7500	-28.230991	-2920.918387
53	0.143514	7500	-27.343332	-2948.261719
54	0.135841	7500	-26.472093	-2974.733812
55	0.128420	7500	-25.604990	-3000.338802
56	0.121247	7500	-24.749873	-3025.088676
57	0.114320	7500	-23.948962	-3049.037638
58	0.107637	7500	-23.072091	-3072.109729
59	0.101193	7500	-22.242473	-3094.352202
60	0.094986	7500	-21.430236	-3115.782438
61	0.089014	7500	-20.671704	-3136.454142
62	0.083273	7500	-19.869789	-3156.323930
63	0.077760	7500	-19.086777	-3175.410707
64	0.072472	7500	-18.321867	-3193.732574
65	0.067406	7500	-17.633260	-3211.365834
66	0.062558	7500	-16.965897	-3228.331731
67	0.057926	7500	-16.264037	-3244.595768
68	0.053506	7500	-15.653830	-3260.249598
69	0.049295	7500	-14.969450	-3275.219048
70	0.045289	7500	-14.265794	-3289.484842
71	0.041485	7500	-13.496800	-3302.981643
72	0.037880	7500	-12.847181	-3315.828824
73	0.034469	7500	-12.188559	-3328.017383
74	0.031250	7500	-11.500764	-3339.518148
75	0.028218	7500	-10.841509	-3350.359657
76	0.025370	7500	-10.191775	-3360.551432
77	0.022702	7500	-9.556650	-3370.108082
78	0.020209	7500	-8.938054	-3379.046135
79	0.017889	7500	-8.325147	-3387.371283
80	0.015736	7500	-7.733284	-3395.104567
81	0.013746	7500	-7.162255	-3402.266822
82	0.011916	7500	-6.587733	-3408.854555
83	0.010240	7500	-6.046650	-3414.901206
84	0.008714	7500	-5.515937	-3420.417143
85	0.007334	7500	-5.008200	-3425.425343
86	0.006093	7500	-4.516284	-3429.941628
87	0.004988	7500	-4.038347	-3433.979974
88	0.004013	7500	-3.594032	-3437.574006
89	0.003162	7500	-3.157222	-3440.731228
90	0.002430	7500	-2.754329	-3443.485557
91	0.001810	7500	-2.396605	-3445.882162
92	0.001296	7500	-2.079308	-3447.961470
93	0.000882	7500	-1.848836	-3449.810306
94	0.000559	7500	-1.569721	-3451.380027
95	0.000320	7500	-1.321211	-3452.701238
96	0.000156	7500	-0.961718	-3453.662955
97	0.000057	7500	-0.608718	-3454.271673
98	0.000010	7500	-0.299184	-3454.570857
99	0.000000	7500	-0.064954	-3454.635811
Log marginal likelihood:	-3454.635811
0	0.975187	7500	-85.167598	-85.167598
1	0.950747	7500	-84.005101	-169.172699
2	0.926679	7500	-82.766732	-251.939431
3	0.902980	7500	-81.474378	-333.413809
4	0.879648	7500	-80.289025	-413.702835
5	0.856682	7500	-79.028251	-492.731086
6	0.834079	7500	-77.794227	-570.525313
7	0.811838	7500	-76.538671	-647.063984
8	0.789957	7500	-75.312388	-722.376372
9	0.768433	7500	-74.060333	-796.436705
10	0.747266	7500	-72.845954	-869.282659
11	0.726452	7500	-71.648620	-940.931279
12	0.705989	7500	-70.442850	-1011.374129
13	0.685877	7500	-69.241478	-1080.615608
14	0.666112	7500	-68.040497	-1148.656105
15	0.646693	7500	-66.858693	-1215.514798
16	0.627618	7500	-65.674969	-1281.189767
17	0.608884	7500	-64.497982	-1345.687749
18	0.590490	7500	-63.336646	-1409.024396
19	0.572433	7500	-62.168803	-1471.193199
20	0.554712	7500	-61.019641	-1532.212840
21	0.537324	7500	-59.875223	-1592.088063
22	0.520268	7500	-58.730109	-1650.818172
23	0.503540	7500	-57.603543	-1708.421715
24	0.487139	7500	-56.475251	-1764.896967
25	0.471063	7500	-55.361817	-1820.258783
26	0.455310	7500	-54.249620	-1874.508403
27	0.439877	7500	-53.148550	-1927.656953
28	0.424762	7500	-52.048797	-1979.705750
29	0.409963	7500	-50.967571	-2030.673321
30	0.395478	7500	-49.888521	-2080.561842
31	0.381305	7500	-48.820815	-2129.382657
32	0.367440	7500	-47.754111	-2177.136768
33	0.353883	7500	-46.699227	-2223.835994
34	0.340630	7500	-45.651720	-2269.487714
35	0.327680	7500	-44.609120	-2314.096834
36	0.315030	7500	-43.575769	-2357.672603
37	0.302677	7500	-42.552205	-2400.224808
38	0.290619	7500	-41.541385	-2441.766193
39	0.278855	7500	-40.531781	-2482.297974
40	0.267381	7500	-39.531664	-2521.829637
41	0.256195	7500	-38.541806	-2560.371444
42	0.245294	7500	-37.560703	-2597.932146
43	0.234677	7500	-36.584213	-2634.516359
44	0.224340	7500	-35.621294	-2670.137653
45	0.214281	7500	-34.663378	-2704.801032
46	0.204498	7500	-33.718091	-2738.519123
47	0.194988	7500	-32.780024	-2771.299147
48	0.185749	7500	-31.850454	-2803.149601
49	0.176777	7500	-30.927220	-2834.076821
50	0.168070	7500	-30.018471	-2864.095292
51	0.159626	7500	-29.111355	-2893.206647
52	0.151441	7500	-28.218712	-2921.425359
53	0.143514	7500	-27.338409	-2948.763768
54	0.135841	7500	-26.464547	-2975.228315
55	0.128420	7500	-25.602971	-3000.831286
56	0.121247	7500	-24.815136	-3025.646422
57	0.114320	7500	-23.901081	-3049.547503
58	0.107637	7500	-23.098307	-3072.645809
59	0.101193	7500	-22.255902	-3094.901711
60	0.094986	7500	-21.455658	-3116.357369
61	0.089014	7500	-20.621440	-3136.978809
62	0.083273	7500	-19.825664	-3156.804472
63	0.077760	7500	-19.231720	-3176.036192
64	0.072472	7500	-18.440535	-3194.476727
65	0.067406	7500	-17.699211	-3212.175938
66	0.062558	7500	-17.040651	-3229.216589
67	0.057926	7500	-16.293337	-3245.509925
68	0.053506	7500	-15.647647	-3261.157572
69	0.049295	7500	-14.940651	-3276.098224
70	0.045289	7500	-14.254916	-3290.353140
71	0.041485	7500	-13.530013	-3303.883152
72	0.037880	7500	-12.843157	-3316.726310
73	0.034469	7500	-12.159906	-3328.886215
74	0.031250	7500	-11.496294	-3340.382509
75	0.028218	7500	-10.826601	-3351.209110
76	0.025370	7500	-10.186951	-3361.396061
77	0.022702	7500	-9.547665	-3370.943725
78	0.020209	7500	-8.925861	-3379.869586
79	0.017889	7500	-8.311649	-3388.181235
80	0.015736	7500	-7.720791	-3395.902026
81	0.013746	7500	-7.147865	-3403.049891
82	0.011916	7500	-6.585559	-3409.635450
83	0.010240	7500	-6.038047	-3415.673496
84	0.008714	7500	-5.511725	-3421.185221
85	0.007334	7500	-4.999541	-3426.184763
86	0.006093	7500	-4.511056	-3430.695819
87	0.004988	7500	-4.036750	-3434.732568
88	0.004013	7500	-3.580631	-3438.313199
89	0.003162	7500	-3.162957	-3441.476157
90	0.002430	7500	-2.766571	-3444.242728
91	0.001810	7500	-2.389082	-3446.631809
92	0.001296	7500	-2.082991	-3448.714800
93	0.000882	7500	-1.795393	-3450.510193
94	0.000559	7500	-1.619454	-3452.129647
95	0.000320	7500	-1.320212	-3453.449859
96	0.000156	7500	-0.964783	-3454.414642
97	0.000057	7500	-0.621033	-3455.035676
98	0.000010	7500	-0.288984	-3455.324660
99	0.000000	7500	-0.064126	-3455.388786
Log marginal likelihood:	-3455.388786
0	0.975187	7500	-85.113906	-85.113906
1	0.950747	7500	-83.744897	-168.858803
2	0.926679	7500	-82.415368	-251.274171
3	0.902980	7500	-81.268837	-332.543008
4	0.879648	7500	-79.981913	-412.524921
5	0.856682	7500	-78.753872	-491.278793
6	0.834079	7500	-77.543961	-568.822754
7	0.811838	7500	-76.341815	-645.164569
8	0.789957	7500	-74.985055	-720.149624
9	0.768433	7500	-73.847211	-793.996834
10	0.747266	7500	-72.689245	-866.686080
11	0.726452	7500	-71.411784	-938.097864
12	0.705989	7500	-70.175681	-1008.273544
13	0.685877	7500	-69.000105	-1077.273650
14	0.666112	7500	-67.871071	-1145.144721
15	0.646693	7500	-66.667828	-1211.812549
16	0.627618	7500	-65.519765	-1277.332313
17	0.608884	7500	-64.332460	-1341.664773
18	0.590490	7500	-63.157891	-1404.822664
19	0.572433	7500	-62.022207	-1466.844871
20	0.554712	7500	-60.830509	-1527.675380
21	0.537324	7500	-59.710162	-1587.385543
22	0.520268	7500	-58.583343	-1645.968885
23	0.503540	7500	-57.450687	-1703.419572
24	0.487139	7500	-56.334117	-1759.753689
25	0.471063	7500	-55.211144	-1814.964833
26	0.455310	7500	-54.116139	-1869.080972
27	0.439877	7500	-53.012725	-1922.093697
28	0.424762	7500	-51.928640	-1974.022337
29	0.409963	7500	-50.843038	-2024.865376
30	0.395478	7500	-49.765423	-2074.630799
31	0.381305	7500	-48.695556	-2123.326355
32	0.367440	7500	-47.636123	-2170.962478
33	0.353883	7500	-46.585977	-2217.548455
34	0.340630	7500	-45.536785	-2263.085240
35	0.327680	7500	-44.500342	-2307.585582
36	0.315030	7500	-43.471065	-2351.056647
37	0.302677	7500	-42.448251	-2393.504898
38	0.290619	7500	-41.437024	-2434.941921
39	0.278855	7500	-40.429535	-2475.371457
40	0.267381	7500	-39.437351	-2514.808808
41	0.256195	7500	-38.448088	-2553.256896
42	0.245294	7500	-37.468078	-2590.724974
43	0.234677	7500	-36.499124	-2627.224098
44	0.224340	7500	-35.534427	-2662.758525
45	0.214281	7500	-34.584845	-2697.343370
46	0.204498	7500	-33.635274	-2730.978644
47	0.194988	7500	-32.701065	-2763.679709
48	0.185749	7500	-31.770861	-2795.450570
49	0.176777	7500	-30.866384	-2826.316954
50	0.168070	7500	-29.944390	-2856.261344
51	0.159626	7500	-29.044937	-2885.306282
52	0.151441	7500	-28.150191	-2913.456472
53	0.143514	7500	-27.273438	-2940.729910
54	0.135841	7500	-26.418682	-2967.148592
55	0.128420	7500	-25.537080	-2992.685672
56	0.121247	7500	-24.681628	-3017.367300
57	0.114320	7500	-23.841283	-3041.208582
58	0.107637	7500	-23.001523	-3064.210105
59	0.101193	7500	-22.185046	-3086.395151
60	0.094986	7500	-21.380937	-3107.776088
61	0.089014	7500	-20.568749	-3128.344837
62	0.083273	7500	-19.830546	-3148.175383
63	0.077760	7500	-18.992803	-3167.168186
64	0.072472	7500	-18.242370	-3185.410557
65	0.067406	7500	-17.621658	-3203.032215
66	0.062558	7500	-16.804266	-3219.836481
67	0.057926	7500	-16.102654	-3235.939135
68	0.053506	7500	-15.381077	-3251.320213
69	0.049295	7500	-14.776264	-3266.096477
70	0.045289	7500	-14.189143	-3280.285619
71	0.041485	7500	-13.509256	-3293.794876
72	0.037880	7500	-12.887717	-3306.682593
73	0.034469	7500	-12.188605	-3318.871197
74	0.031250	7500	-11.513092	-3330.384289
75	0.028218	7500	-10.855205	-3341.239494
76	0.025370	7500	-10.209503	-3351.448997
77	0.022702	7500	-9.572631	-3361.021628
78	0.020209	7500	-8.956298	-3369.977926
79	0.017889	7500	-8.343373	-3378.321299
80	0.015736	7500	-7.741757	-3386.063055
81	0.013746	7500	-7.171281	-3393.234336
82	0.011916	7500	-6.605901	-3399.840237
83	0.010240	7500	-6.061824	-3405.902061
84	0.008714	7500	-5.533385	-3411.435446
85	0.007334	7500	-5.018883	-3416.454330
86	0.006093	7500	-4.527255	-3420.981585
87	0.004988	7500	-4.058106	-3425.039691
88	0.004013	7500	-3.600963	-3428.640654
89	0.003162	7500	-3.159195	-3431.799849
90	0.002430	7500	-2.756624	-3434.556474
91	0.001810	7500	-2.408699	-3436.965172
92	0.001296	7500	-2.088297	-3439.053469
93	0.000882	7500	-1.829648	-3440.883118
94	0.000559	7500	-1.658974	-3442.542092
95	0.000320	7500	-1.344702	-3443.886794
96	0.000156	7500	-1.012193	-3444.898987
97	0.000057	7500	-0.634181	-3445.533168
98	0.000010	7500	-0.303067	-3445.836235
99	0.000000	7500	-0.064289	-3445.900524
Log marginal likelihood:	-3445.900524
0	0.975187	7500	-85.388222	-85.388222
1	0.950747	7500	-84.080249	-169.468471
2	0.926679	7500	-82.890496	-252.358967
3	0.902980	7500	-81.644919	-334.003886
4	0.879648	7500	-80.371941	-414.375827
5	0.856682	7500	-79.102719	-493.478546
6	0.834079	7500	-77.879552	-571.358097
7	0.811838	7500	-76.635552	-647.993649
8	0.789957	7500	-75.420222	-723.413871
9	0.768433	7500	-74.148625	-797.562496
10	0.747266	7500	-72.957865	-870.520361
11	0.726452	7500	-71.754567	-942.274929
12	0.705989	7500	-70.530432	-1012.805361
13	0.685877	7500	-69.327888	-1082.133249
14	0.666112	7500	-68.135812	-1150.269060
15	0.646693	7500	-66.957198	-1217.226259
16	0.627618	7500	-65.764233	-1282.990492
17	0.608884	7500	-64.592261	-1347.582753
18	0.590490	7500	-63.418604	-1411.001357
19	0.572433	7500	-62.261043	-1473.262400
20	0.554712	7500	-61.098879	-1534.361279
21	0.537324	7500	-59.956441	-1594.317719
22	0.520268	7500	-58.810858	-1653.128577
23	0.503540	7500	-57.683010	-1710.811587
24	0.487139	7500	-56.550202	-1767.361789
25	0.471063	7500	-55.438235	-1822.800024
26	0.455310	7500	-54.320682	-1877.120707
27	0.439877	7500	-53.223209	-1930.343915
28	0.424762	7500	-52.128931	-1982.472846
29	0.409963	7500	-51.042336	-2033.515183
30	0.395478	7500	-49.958723	-2083.473906
31	0.381305	7500	-48.886563	-2132.360469
32	0.367440	7500	-47.820080	-2180.180549
33	0.353883	7500	-46.762034	-2226.942584
34	0.340630	7500	-45.711902	-2272.654486
35	0.327680	7500	-44.671808	-2317.326294
36	0.315030	7500	-43.638396	-2360.964690
37	0.302677	7500	-42.611821	-2403.576510
38	0.290619	7500	-41.593756	-2445.170266
39	0.278855	7500	-40.587145	-2485.757411
40	0.267381	7500	-39.587706	-2525.345117
41	0.256195	7500	-38.597194	-2563.942311
42	0.245294	7500	-37.614036	-2601.556347
43	0.234677	7500	-36.636005	-2638.192352
44	0.224340	7500	-35.669150	-2673.861503
45	0.214281	7500	-34.712844	-2708.574346
46	0.204498	7500	-33.764608	-2742.338954
47	0.194988	7500	-32.825445	-2775.164400
48	0.185749	7500	-31.893599	-2807.057999
49	0.176777	7500	-30.969431	-2838.027429
50	0.168070	7500	-30.056294	-2868.083724
51	0.159626	7500	-29.154885	-2897.238609
52	0.151441	7500	-28.260927	-2925.499536
53	0.143514	7500	-27.374419	-2952.873955
54	0.135841	7500	-26.499212	-2979.373167
55	0.128420	7500	-25.637044	-3005.010211
56	0.121247	7500	-24.777136	-3029.787347
57	0.114320	7500	-23.931478	-3053.718824
58	0.107637	7500	-23.099291	-3076.818115
59	0.101193	7500	-22.284882	-3099.102998
60	0.094986	7500	-21.490343	-3120.593340
61	0.089014	7500	-20.780183	-3141.373523
62	0.083273	7500	-19.863692	-3161.237215
63	0.077760	7500	-19.152363	-3180.389578
64	0.072472	7500	-18.335779	-3198.725357
65	0.067406	7500	-17.701590	-3216.426947
66	0.062558	7500	-17.061185	-3233.488132
67	0.057926	7500	-16.457620	-3249.945751
68	0.053506	7500	-15.595425	-3265.541177
69	0.049295	7500	-14.909549	-3280.450726
70	0.045289	7500	-14.213137	-3294.663863
71	0.041485	7500	-13.547343	-3308.211206
72	0.037880	7500	-12.840290	-3321.051496
73	0.034469	7500	-12.180081	-3333.231577
74	0.031250	7500	-11.508991	-3344.740568
75	0.028218	7500	-10.836736	-3355.577304
76	0.025370	7500	-10.198781	-3365.776086
77	0.022702	7500	-9.558430	-3375.334515
78	0.020209	7500	-8.942165	-3384.276681
79	0.017889	7500	-8.329291	-3392.605972
80	0.015736	7500	-7.737689	-3400.343661
81	0.013746	7500	-7.154046	-3407.497706
82	0.011916	7500	-6.599846	-3414.097552
83	0.010240	7500	-6.045783	-3420.143335
84	0.008714	7500	-5.520492	-3425.663827
85	0.007334	7500	-5.011373	-3430.675200
86	0.006093	7500	-4.520528	-3435.195728
87	0.004988	7500	-4.039242	-3439.234970
88	0.004013	7500	-3.588795	-3442.823765
89	0.003162	7500	-3.159729	-3445.983494
90	0.002430	7500	-2.764424	-3448.747918
91	0.001810	7500	-2.393510	-3451.141428
92	0.001296	7500	-2.090562	-3453.231989
93	0.000882	7500	-1.793301	-3455.025290
94	0.000559	7500	-1.576341	-3456.601631
95	0.000320	7500	-1.308674	-3457.910305
96	0.000156	7500	-0.955255	-3458.865560
97	0.000057	7500	-0.620028	-3459.485588
98	0.000010	7500	-0.294431	-3459.780019
99	0.000000	7500	-0.062952	-3459.842971
Log marginal likelihood:	-3459.842971
0	0.975187	7500	-83.773295	-83.773295
1	0.950747	7500	-82.522330	-166.295625
2	0.926679	7500	-81.331067	-247.626692
3	0.902980	7500	-80.073792	-327.700484
4	0.879648	7500	-78.803089	-406.503573
5	0.856682	7500	-77.593330	-484.096903
6	0.834079	7500	-76.374961	-560.471864
7	0.811838	7500	-75.158039	-635.629903
8	0.789957	7500	-73.936586	-709.566489
9	0.768433	7500	-72.704820	-782.271308
10	0.747266	7500	-71.502098	-853.773406
11	0.726452	7500	-70.336928	-924.110334
12	0.705989	7500	-69.147220	-993.257553
13	0.685877	7500	-67.947515	-1061.205068
14	0.666112	7500	-66.781651	-1127.986719
15	0.646693	7500	-65.616643	-1193.603362
16	0.627618	7500	-64.459122	-1258.062483
17	0.608884	7500	-63.304220	-1321.366703
