Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
10	0.747266	7500	-70.652591	-841.968783
11	0.726452	7500	-69.575253	-911.544036
12	0.705989	7500	-68.384059	-979.928095
13	0.685877	7500	-67.117093	-1047.045188
14	0.666112	7500	-66.053740	-1113.098928
15	0.646693	7500	-64.995501	-1178.094429
16	0.627618	7500	-63.877021	-1241.971450
17	0.608884	7500	-62.653943	-1304.625393
18	0.590490	7500	-61.502662	-1366.128055
19	0.572433	7500	-60.454625	-1426.582680
20	0.554712	7500	-59.329977	-1485.912657
21	0.537324	7500	-58.235140	-1544.147797
22	0.520268	7500	-57.129805	-1601.277602
23	0.503540	7500	-56.026164	-1657.303766
24	0.487139	7500	-54.937838	-1712.241604
25	0.471063	7500	-53.860723	-1766.102327
26	0.455310	7500	-52.776426	-1818.878753
27	0.439877	7500	-51.695040	-1870.573794
28	0.424762	7500	-50.647764	-1921.221558
29	0.409963	7500	-49.582883	-1970.804441
30	0.395478	7500	-48.536131	-2019.340572
31	0.381305	7500	-47.495149	-2066.835721
32	0.367440	7500	-46.461923	-2113.297644
33	0.353883	7500	-45.434586	-2158.732229
34	0.340630	7500	-44.416585	-2203.148815
35	0.327680	7500	-43.405539	-2246.554354
36	0.315030	7500	-42.399621	-2288.953975
37	0.302677	7500	-41.401897	-2330.355872
38	0.290619	7500	-40.415425	-2370.771297
39	0.278855	7500	-39.485425	-2410.256723
40	0.267381	7500	-38.637860	-2448.894582
41	0.256195	7500	-37.693792	-2486.588374
42	0.245294	7500	-36.724609	-2523.312983
43	0.234677	7500	-35.765283	-2559.078266
44	0.224340	7500	-34.663552	-2593.741818
45	0.214281	7500	-33.744296	-2627.486113
46	0.204498	7500	-32.961419	-2660.447533
47	0.194988	7500	-31.927939	-2692.375472
48	0.185749	7500	-30.988994	-2723.364466
49	0.176777	7500	-30.095382	-2753.459848
50	0.168070	7500	-29.205841	-2782.665689
51	0.159626	7500	-28.327839	-2810.993528
52	0.151441	7500	-27.463263	-2838.456790
53	0.143514	7500	-26.601295	-2865.058086
54	0.135841	7500	-25.751357	-2890.809443
55	0.128420	7500	-24.912084	-2915.721527
56	0.121247	7500	-24.086208	-2939.807735
57	0.114320	7500	-23.254130	-2963.061865
58	0.107637	7500	-22.441552	-2985.503417
59	0.101193	7500	-21.753345	-3007.256762
60	0.094986	7500	-20.850277	-3028.107039
61	0.089014	7500	-20.062581	-3048.169620
62	0.083273	7500	-19.519349	-3067.688969
63	0.077760	7500	-19.084319	-3086.773288
64	0.072472	7500	-18.271804	-3105.045092
65	0.067406	7500	-17.495839	-3122.540930
66	0.062558	7500	-16.859412	-3139.400342
67	0.057926	7500	-16.125160	-3155.525502
68	0.053506	7500	-15.396043	-3170.921545
69	0.049295	7500	-14.680003	-3185.601548
70	0.045289	7500	-13.975546	-3199.577094
71	0.041485	7500	-13.262058	-3212.839151
72	0.037880	7500	-12.633735	-3225.472886
73	0.034469	7500	-11.891215	-3237.364100
74	0.031250	7500	-11.274794	-3248.638895
75	0.028218	7500	-10.643174	-3259.282069
76	0.025370	7500	-9.984388	-3269.266457
77	0.022702	7500	-9.370081	-3278.636538
78	0.020209	7500	-8.768628	-3287.405166
79	0.017889	7500	-8.211318	-3295.616484
80	0.015736	7500	-7.611428	-3303.227912
81	0.013746	7500	-7.093749	-3310.321661
82	0.011916	7500	-6.559485	-3316.881146
83	0.010240	7500	-6.019620	-3322.900766
84	0.008714	7500	-5.525546	-3328.426312
85	0.007334	7500	-5.018218	-3333.444530
86	0.006093	7500	-4.538423	-3337.982953
87	0.004988	7500	-4.241535	-3342.224488
88	0.004013	7500	-3.753475	-3345.977963
89	0.003162	7500	-3.400705	-3349.378668
90	0.002430	7500	-3.115242	-3352.493910
91	0.001810	7500	-2.697449	-3355.191359
92	0.001296	7500	-2.277507	-3357.468866
93	0.000882	7500	-2.035013	-3359.503879
94	0.000559	7500	-1.718293	-3361.222172
95	0.000320	7500	-1.438921	-3362.661093
96	0.000156	7500	-1.075638	-3363.736731
97	0.000057	7500	-0.870043	-3364.606775
98	0.000010	7500	-0.469423	-3365.076197
99	0.000000	7500	-0.125504	-3365.201701
Log marginal likelihood:	-3365.201701
0	0.975187	7500	-82.716705	-82.716705
1	0.950747	7500	-81.489590	-164.206294
2	0.926679	7500	-80.202139	-244.408433
3	0.902980	7500	-79.046204	-323.454637
4	0.879648	7500	-77.826622	-401.281259
5	0.856682	7500	-76.580657	-477.861916
6	0.834079	7500	-75.408083	-553.269999
7	0.811838	7500	-74.257069	-627.527068
8	0.789957	7500	-73.017156	-700.544223
9	0.768433	7500	-71.814426	-772.358649
10	0.747266	7500	-70.672845	-843.031494
11	0.726452	7500	-69.423054	-912.454548
12	0.705989	7500	-68.278525	-980.733072
13	0.685877	7500	-67.256967	-1047.990039
14	0.666112	7500	-66.216376	-1114.206415
15	0.646693	7500	-64.949994	-1179.156409
16	0.627618	7500	-63.729110	-1242.885520
17	0.608884	7500	-62.582914	-1305.468433
18	0.590490	7500	-61.608585	-1367.077018
19	0.572433	7500	-60.466301	-1427.543319
20	0.554712	7500	-59.533316	-1487.076635
21	0.537324	7500	-58.298471	-1545.375106
22	0.520268	7500	-57.298127	-1602.673233
23	0.503540	7500	-56.181810	-1658.855043
24	0.487139	7500	-55.060423	-1713.915466
25	0.471063	7500	-53.998454	-1767.913920
26	0.455310	7500	-52.895511	-1820.809431
27	0.439877	7500	-51.807434	-1872.616866
28	0.424762	7500	-50.769979	-1923.386844
29	0.409963	7500	-49.724778	-1973.111622
30	0.395478	7500	-48.622372	-2021.733995
31	0.381305	7500	-47.599007	-2069.333001
32	0.367440	7500	-46.589261	-2115.922263
33	0.353883	7500	-45.543726	-2161.465989
34	0.340630	7500	-44.519216	-2205.985205
35	0.327680	7500	-43.516972	-2249.502177
36	0.315030	7500	-42.516378	-2292.018555
37	0.302677	7500	-41.515079	-2333.533635
38	0.290619	7500	-40.486092	-2374.019727
39	0.278855	7500	-39.544934	-2413.564661
40	0.267381	7500	-38.567855	-2452.132516
41	0.256195	7500	-37.602617	-2489.735133
42	0.245294	7500	-36.641826	-2526.376959
43	0.234677	7500	-35.692242	-2562.069200
44	0.224340	7500	-34.750577	-2596.819778
45	0.214281	7500	-33.819764	-2630.639542
46	0.204498	7500	-32.901528	-2663.541070
47	0.194988	7500	-31.982100	-2695.523170
48	0.185749	7500	-31.074958	-2726.598128
49	0.176777	7500	-30.212432	-2756.810560
50	0.168070	7500	-29.396920	-2786.207480
51	0.159626	7500	-28.519471	-2814.726952
52	0.151441	7500	-27.639443	-2842.366395
53	0.143514	7500	-26.863876	-2869.230271
54	0.135841	7500	-25.908385	-2895.138656
55	0.128420	7500	-24.983557	-2920.122213
56	0.121247	7500	-24.142010	-2944.264223
57	0.114320	7500	-23.411954	-2967.676177
58	0.107637	7500	-22.625156	-2990.301333
59	0.101193	7500	-21.824928	-3012.126261
60	0.094986	7500	-21.004186	-3033.130447
61	0.089014	7500	-20.543543	-3053.673990
62	0.083273	7500	-19.751324	-3073.425313
63	0.077760	7500	-18.747080	-3092.172393
64	0.072472	7500	-18.182648	-3110.355041
65	0.067406	7500	-17.488560	-3127.843601
66	0.062558	7500	-16.601937	-3144.445538
67	0.057926	7500	-16.134175	-3160.579714
68	0.053506	7500	-15.355820	-3175.935533
69	0.049295	7500	-14.654429	-3190.589962
70	0.045289	7500	-13.968271	-3204.558233
71	0.041485	7500	-13.260298	-3217.818531
72	0.037880	7500	-12.583727	-3230.402258
73	0.034469	7500	-11.941697	-3242.343956
74	0.031250	7500	-11.253592	-3253.597548
75	0.028218	7500	-10.613872	-3264.211420
76	0.025370	7500	-9.991455	-3274.202875
77	0.022702	7500	-9.384987	-3283.587862
78	0.020209	7500	-8.769955	-3292.357818
79	0.017889	7500	-8.186333	-3300.544150
80	0.015736	7500	-7.621916	-3308.166066
81	0.013746	7500	-7.079512	-3315.245578
82	0.011916	7500	-6.532313	-3321.777891
83	0.010240	7500	-6.001541	-3327.779433
84	0.008714	7500	-5.502783	-3333.282216
85	0.007334	7500	-5.040099	-3338.322315
86	0.006093	7500	-4.571668	-3342.893983
87	0.004988	7500	-4.139089	-3347.033072
88	0.004013	7500	-3.797220	-3350.830292
89	0.003162	7500	-3.381755	-3354.212047
90	0.002430	7500	-3.071400	-3357.283447
91	0.001810	7500	-2.785152	-3360.068599
92	0.001296	7500	-2.426440	-3362.495039
93	0.000882	7500	-2.041390	-3364.536429
94	0.000559	7500	-1.690916	-3366.227345
95	0.000320	7500	-1.380373	-3367.607718
96	0.000156	7500	-1.042808	-3368.650525
97	0.000057	7500	-0.822493	-3369.473018
98	0.000010	7500	-0.454315	-3369.927333
99	0.000000	7500	-0.112381	-3370.039714
Log marginal likelihood:	-3370.039714
0	0.975187	7500	-83.912653	-83.912653
1	0.950747	7500	-82.651033	-166.563686
2	0.926679	7500	-81.398117	-247.961803
3	0.902980	7500	-80.150222	-328.112025
4	0.879648	7500	-78.909094	-407.021119
5	0.856682	7500	-77.671783	-484.692902
6	0.834079	7500	-76.441196	-561.134097
7	0.811838	7500	-75.219605	-636.353703
8	0.789957	7500	-74.035951	-710.389654
9	0.768433	7500	-72.839760	-783.229413
10	0.747266	7500	-71.616293	-854.845707
11	0.726452	7500	-70.466101	-925.311808
12	0.705989	7500	-69.216136	-994.527944
13	0.685877	7500	-68.180978	-1062.708921
14	0.666112	7500	-67.113988	-1129.822909
15	0.646693	7500	-65.870810	-1195.693719
16	0.627618	7500	-64.628643	-1260.322362
17	0.608884	7500	-63.466030	-1323.788392
18	0.590490	7500	-62.336605	-1386.124997
19	0.572433	7500	-61.285885	-1447.410882
20	0.554712	7500	-60.185699	-1507.596581
21	0.537324	7500	-59.357533	-1566.954114
22	0.520268	7500	-58.097361	-1625.051474
23	0.503540	7500	-56.919381	-1681.970855
24	0.487139	7500	-55.997951	-1737.968806
25	0.471063	7500	-54.871304	-1792.840110
26	0.455310	7500	-53.719446	-1846.559556
27	0.439877	7500	-52.696402	-1899.255958
28	0.424762	7500	-51.608397	-1950.864355
29	0.409963	7500	-50.532456	-2001.396811
30	0.395478	7500	-49.439717	-2050.836528
31	0.381305	7500	-48.392074	-2099.228601
32	0.367440	7500	-47.345171	-2146.573772
33	0.353883	7500	-46.293209	-2192.866982
34	0.340630	7500	-45.260327	-2238.127308
35	0.327680	7500	-44.231829	-2282.359137
36	0.315030	7500	-43.204732	-2325.563870
37	0.302677	7500	-42.189662	-2367.753532
38	0.290619	7500	-41.183940	-2408.937471
39	0.278855	7500	-40.184997	-2449.122469
40	0.267381	7500	-39.200630	-2488.323098
41	0.256195	7500	-38.209482	-2526.532581
42	0.245294	7500	-37.245549	-2563.778130
43	0.234677	7500	-36.277893	-2600.056022
44	0.224340	7500	-35.313871	-2635.369893
45	0.214281	7500	-34.355052	-2669.724946
46	0.204498	7500	-33.433030	-2703.157976
47	0.194988	7500	-32.505744	-2735.663720
48	0.185749	7500	-31.580164	-2767.243884
49	0.176777	7500	-30.666214	-2797.910098
50	0.168070	7500	-29.757940	-2827.668038
51	0.159626	7500	-28.866128	-2856.534166
52	0.151441	7500	-27.985690	-2884.519856
53	0.143514	7500	-27.107636	-2911.627492
54	0.135841	7500	-26.241610	-2937.869102
55	0.128420	7500	-25.382514	-2963.251616
56	0.121247	7500	-24.534086	-2987.785703
57	0.114320	7500	-23.787279	-3011.572982
58	0.107637	7500	-22.878042	-3034.451023
59	0.101193	7500	-22.450274	-3056.901297
60	0.094986	7500	-21.424632	-3078.325929
61	0.089014	7500	-20.675214	-3099.001144
62	0.083273	7500	-20.158145	-3119.159288
63	0.077760	7500	-19.367908	-3138.527196
64	0.072472	7500	-18.597332	-3157.124527
65	0.067406	7500	-17.832320	-3174.956848
66	0.062558	7500	-17.110567	-3192.067415
67	0.057926	7500	-16.342453	-3208.409868
68	0.053506	7500	-15.610157	-3224.020024
69	0.049295	7500	-14.896500	-3238.916525
70	0.045289	7500	-14.163434	-3253.079959
71	0.041485	7500	-13.470305	-3266.550264
72	0.037880	7500	-12.776978	-3279.327241
73	0.034469	7500	-12.079359	-3291.406600
74	0.031250	7500	-11.414817	-3302.821417
75	0.028218	7500	-10.785596	-3313.607013
76	0.025370	7500	-10.140731	-3323.747744
77	0.022702	7500	-9.513503	-3333.261247
78	0.020209	7500	-8.876281	-3342.137528
79	0.017889	7500	-8.344449	-3350.481977
80	0.015736	7500	-7.716358	-3358.198335
81	0.013746	7500	-7.193335	-3365.391670
82	0.011916	7500	-6.604238	-3371.995908
83	0.010240	7500	-6.051315	-3378.047222
84	0.008714	7500	-5.585578	-3383.632800
85	0.007334	7500	-5.105122	-3388.737923
86	0.006093	7500	-4.584330	-3393.322252
87	0.004988	7500	-4.150830	-3397.473083
88	0.004013	7500	-3.857481	-3401.330564
89	0.003162	7500	-3.421468	-3404.752031
90	0.002430	7500	-3.100804	-3407.852835
91	0.001810	7500	-2.725286	-3410.578121
92	0.001296	7500	-2.346903	-3412.925024
93	0.000882	7500	-2.052365	-3414.977389
94	0.000559	7500	-1.737465	-3416.714854
95	0.000320	7500	-1.410667	-3418.125522
96	0.000156	7500	-1.054621	-3419.180143
97	0.000057	7500	-0.736081	-3419.916224
98	0.000010	7500	-0.401311	-3420.317535
99	0.000000	7500	-0.127300	-3420.444835
Log marginal likelihood:	-3420.444835
0	0.975187	7500	-82.006160	-82.006160
1	0.950747	7500	-80.745981	-162.752140
2	0.926679	7500	-79.528626	-242.280767
3	0.902980	7500	-78.294251	-320.575017
4	0.879648	7500	-77.099176	-397.674193
5	0.856682	7500	-75.893256	-473.567449
6	0.834079	7500	-74.692008	-548.259457
7	0.811838	7500	-73.493368	-621.752825
8	0.789957	7500	-72.305245	-694.058070
9	0.768433	7500	-71.150021	-765.208091
10	0.747266	7500	-69.950185	-835.158275
11	0.726452	7500	-68.783000	-903.941275
12	0.705989	7500	-67.700040	-971.641315
13	0.685877	7500	-66.472761	-1038.114076
14	0.666112	7500	-65.319430	-1103.433506
15	0.646693	7500	-64.207464	-1167.640970
16	0.627618	7500	-63.139502	-1230.780473
17	0.608884	7500	-62.143929	-1292.924402
18	0.590490	7500	-61.097635	-1354.022036
19	0.572433	7500	-59.803929	-1413.825965
20	0.554712	7500	-58.668963	-1472.494929
21	0.537324	7500	-57.598265	-1530.093193
22	0.520268	7500	-56.763948	-1586.857141
23	0.503540	7500	-55.792279	-1642.649421
24	0.487139	7500	-54.715335	-1697.364755
25	0.471063	7500	-53.661109	-1751.025865
26	0.455310	7500	-52.509979	-1803.535844
27	0.439877	7500	-51.512654	-1855.048498
28	0.424762	7500	-50.392859	-1905.441357
29	0.409963	7500	-49.406685	-1954.848042
30	0.395478	7500	-48.360130	-2003.208172
31	0.381305	7500	-47.320809	-2050.528981
32	0.367440	7500	-46.294605	-2096.823586
33	0.353883	7500	-45.268563	-2142.092149
34	0.340630	7500	-44.256398	-2186.348547
35	0.327680	7500	-43.261399	-2229.609946
36	0.315030	7500	-42.247028	-2271.856973
37	0.302677	7500	-41.250816	-2313.107789
38	0.290619	7500	-40.267358	-2353.375147
39	0.278855	7500	-39.289826	-2392.664972
40	0.267381	7500	-38.325943	-2430.990916
41	0.256195	7500	-37.360035	-2468.350951
42	0.245294	7500	-36.421028	-2504.771979
43	0.234677	7500	-35.469807	-2540.241786
44	0.224340	7500	-34.530702	-2574.772488
45	0.214281	7500	-33.611043	-2608.383530
46	0.204498	7500	-32.685354	-2641.068884
47	0.194988	7500	-31.776949	-2672.845834
48	0.185749	7500	-30.875984	-2703.721818
49	0.176777	7500	-30.108568	-2733.830385
50	0.168070	7500	-29.283592	-2763.113978
51	0.159626	7500	-28.388388	-2791.502366
52	0.151441	7500	-27.363635	-2818.866001
53	0.143514	7500	-26.504672	-2845.370673
54	0.135841	7500	-25.657839	-2871.028511
55	0.128420	7500	-24.821224	-2895.849736
56	0.121247	7500	-23.988175	-2919.837911
57	0.114320	7500	-23.167963	-2943.005874
58	0.107637	7500	-22.362049	-2965.367923
59	0.101193	7500	-21.562950	-2986.930873
60	0.094986	7500	-20.775721	-3007.706595
61	0.089014	7500	-19.990423	-3027.697017
62	0.083273	7500	-19.222660	-3046.919677
63	0.077760	7500	-18.641434	-3065.561111
64	0.072472	7500	-17.926911	-3083.488022
65	0.067406	7500	-17.402831	-3100.890853
66	0.062558	7500	-16.661574	-3117.552427
67	0.057926	7500	-15.944437	-3133.496863
68	0.053506	7500	-15.314322	-3148.811185
69	0.049295	7500	-14.601375	-3163.412560
70	0.045289	7500	-13.901701	-3177.314261
71	0.041485	7500	-13.238634	-3190.552894
72	0.037880	7500	-12.545616	-3203.098510
73	0.034469	7500	-11.879215	-3214.977725
74	0.031250	7500	-11.221288	-3226.199013
75	0.028218	7500	-10.579969	-3236.778982
76	0.025370	7500	-9.961474	-3246.740456
77	0.022702	7500	-9.350794	-3256.091249
78	0.020209	7500	-8.757206	-3264.848455
79	0.017889	7500	-8.177680	-3273.026135
80	0.015736	7500	-7.615739	-3280.641874
81	0.013746	7500	-7.069770	-3287.711645
82	0.011916	7500	-6.489433	-3294.201077
83	0.010240	7500	-5.985922	-3300.186999
84	0.008714	7500	-5.499990	-3305.686989
85	0.007334	7500	-5.012138	-3310.699127
86	0.006093	7500	-4.554641	-3315.253768
87	0.004988	7500	-4.130151	-3319.383920
88	0.004013	7500	-3.707129	-3323.091049
89	0.003162	7500	-3.418912	-3326.509961
90	0.002430	7500	-2.963761	-3329.473722
91	0.001810	7500	-2.730810	-3332.204532
92	0.001296	7500	-2.337864	-3334.542397
93	0.000882	7500	-1.973577	-3336.515974
94	0.000559	7500	-1.730154	-3338.246127
95	0.000320	7500	-1.377166	-3339.623294
96	0.000156	7500	-1.099068	-3340.722362
97	0.000057	7500	-0.721685	-3341.444047
98	0.000010	7500	-0.458838	-3341.902885
99	0.000000	7500	-0.150073	-3342.052958
Log marginal likelihood:	-3342.052958
0	0.975187	7500	-83.457308	-83.457308
1	0.950747	7500	-82.202635	-165.659943
2	0.926679	7500	-80.954208	-246.614151
3	0.902980	7500	-79.715497	-326.329648
4	0.879648	7500	-78.505973	-404.835620
5	0.856682	7500	-77.283777	-482.119398
6	0.834079	7500	-76.060971	-558.180369
7	0.811838	7500	-74.926721	-633.107090
8	0.789957	7500	-73.872704	-706.979794
9	0.768433	7500	-72.665791	-779.645585
10	0.747266	7500	-71.465117	-851.110702
11	0.726452	7500	-70.273069	-921.383771
12	0.705989	7500	-69.084538	-990.468308
13	0.685877	7500	-67.906294	-1058.374603
14	0.666112	7500	-66.705528	-1125.080130
15	0.646693	7500	-65.616888	-1190.697019
16	0.627618	7500	-64.331200	-1255.028218
17	0.608884	7500	-63.304622	-1318.332840
18	0.590490	7500	-62.351067	-1380.683907
19	0.572433	7500	-60.984311	-1441.668218
20	0.554712	7500	-60.085738	-1501.753956
21	0.537324	7500	-58.913901	-1560.667857
22	0.520268	7500	-57.837967	-1618.505824
23	0.503540	7500	-56.626962	-1675.132786
24	0.487139	7500	-55.550826	-1730.683612
25	0.471063	7500	-54.406379	-1785.089991
26	0.455310	7500	-53.410454	-1838.500445
27	0.439877	7500	-52.359891	-1890.860337
28	0.424762	7500	-51.207956	-1942.068292
29	0.409963	7500	-50.142936	-1992.211228
30	0.395478	7500	-49.179406	-2041.390634
31	0.381305	7500	-48.105193	-2089.495827
32	0.367440	7500	-47.068580	-2136.564406
33	0.353883	7500	-46.021210	-2182.585617
34	0.340630	7500	-44.999284	-2227.584901
35	0.327680	7500	-43.970257	-2271.555158
36	0.315030	7500	-42.955158	-2314.510316
37	0.302677	7500	-41.943891	-2356.454207
38	0.290619	7500	-40.954017	-2397.408224
39	0.278855	7500	-39.954005	-2437.362229
40	0.267381	7500	-38.968474	-2476.330702
41	0.256195	7500	-37.990388	-2514.321090
42	0.245294	7500	-37.024748	-2551.345838
43	0.234677	7500	-36.063634	-2587.409472
44	0.224340	7500	-35.114020	-2622.523492
45	0.214281	7500	-34.169710	-2656.693202
46	0.204498	7500	-33.234091	-2689.927292
47	0.194988	7500	-32.309451	-2722.236743
48	0.185749	7500	-31.395699	-2753.632442
49	0.176777	7500	-30.495789	-2784.128231
50	0.168070	7500	-29.592499	-2813.720731
51	0.159626	7500	-28.700507	-2842.421238
52	0.151441	7500	-27.821093	-2870.242331
53	0.143514	7500	-26.948340	-2897.190671
54	0.135841	7500	-26.094673	-2923.285344
55	0.128420	7500	-25.237230	-2948.522574
56	0.121247	7500	-24.394344	-2972.916918
57	0.114320	7500	-23.559873	-2996.476790
58	0.107637	7500	-22.746950	-3019.223740
59	0.101193	7500	-21.926784	-3041.150524
60	0.094986	7500	-21.137254	-3062.287778
61	0.089014	7500	-20.421764	-3082.709542
62	0.083273	7500	-19.643900	-3102.353443
63	0.077760	7500	-19.150761	-3121.504203
64	0.072472	7500	-18.368774	-3139.872978
65	0.067406	7500	-17.519767	-3157.392745
66	0.062558	7500	-16.948897	-3174.341642
67	0.057926	7500	-16.226313	-3190.567955
68	0.053506	7500	-15.473334	-3206.041289
69	0.049295	7500	-14.840627	-3220.881916
70	0.045289	7500	-14.165999	-3235.047915
71	0.041485	7500	-13.464386	-3248.512301
72	0.037880	7500	-12.798287	-3261.310588
73	0.034469	7500	-12.089946	-3273.400534
74	0.031250	7500	-11.441708	-3284.842242
75	0.028218	7500	-10.802595	-3295.644837
76	0.025370	7500	-10.158331	-3305.803169
77	0.022702	7500	-9.526882	-3315.330051
78	0.020209	7500	-8.924151	-3324.254202
79	0.017889	7500	-8.310042	-3332.564244
80	0.015736	7500	-7.729981	-3340.294225
81	0.013746	7500	-7.174268	-3347.468493
82	0.011916	7500	-6.641032	-3354.109525
83	0.010240	7500	-6.084544	-3360.194069
84	0.008714	7500	-5.584533	-3365.778602
85	0.007334	7500	-5.104274	-3370.882876
86	0.006093	7500	-4.653374	-3375.536250
87	0.004988	7500	-4.170912	-3379.707163
88	0.004013	7500	-3.875255	-3383.582418
89	0.003162	7500	-3.424507	-3387.006925
90	0.002430	7500	-2.980864	-3389.987789
91	0.001810	7500	-2.695568	-3392.683357
92	0.001296	7500	-2.319109	-3395.002466
93	0.000882	7500	-2.014259	-3397.016725
94	0.000559	7500	-1.730954	-3398.747679
95	0.000320	7500	-1.351927	-3400.099607
96	0.000156	7500	-1.092199	-3401.191805
97	0.000057	7500	-0.847764	-3402.039569
98	0.000010	7500	-0.427865	-3402.467434
99	0.000000	7500	-0.129627	-3402.597062
Log marginal likelihood:	-3402.597062
0	0.975187	7500	-81.711030	-81.711030
1	0.950747	7500	-80.486591	-162.197621
2	0.926679	7500	-79.275258	-241.472879
3	0.902980	7500	-78.047296	-319.520175
4	0.879648	7500	-76.838339	-396.358514
5	0.856682	7500	-75.637268	-471.995782
6	0.834079	7500	-74.442687	-546.438470
7	0.811838	7500	-73.301400	-619.739869
